,시도,주차장명,주차장유형,주소,위도,경도,관리기관,전화번호,특이사항,9_22(토),9_23(일),9_24(월),9_25(화),9_26(수)
13232,제주특별자치도,한라초등학교,부설,"제주특별자치도 제주시 연화로 42 (노형동, 한라초등학교)",33.4781544,126.4864809,,064-740-9500,,"22,13:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13233,제주특별자치도,한림초등학교,부설,"제주특별자치도 제주시 한림읍 한림로4길 16 , 한림초등학교 (한림읍)",33.4112697,126.2607812,,064-797-3000,,"22,8:00~24:00:00","23,09:00~24:00:00","24,00:00~24:00:00","25,08:00~24:00:00","26,00:00~24:00:00"
13234,제주특별자치도,한림초등학교비양분교장,부설,제주특별자치도 제주시 한림읍 비양도길 270 (한림읍),33.4073908,126.2312307,,064-796-8479,연휴종일개방,"22,0:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13235,제주특별자치도,한천초등학교,부설,제주특별자치도 제주시 남성로11길 22 (용담일동 254-1),33.5073465,126.5130754,,064-755-4148,,"22,0:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,09:00~24:00:00"
13236,제주특별자치도,함덕초등학교,부설,"제주특별자치도 제주시 조천읍 일주동로 1231 , 함덕초등학교 (조천읍)",33.5382773,126.6723588,,064-780-4500,,"22,0:00~24:00:00","23,08:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13237,제주특별자치도,함덕초등학교선인분교장,부설,"제주특별자치도 제주시 조천읍 선진길 7-18 , 함덕초등학교선인분교장 (조천읍)",33.4592064,126.7041264,,064-783-8612,연휴종일개방,"22,0개방안함~24:00","23,08:40~24:00","24,00:00~24:00","25,00:00~24:00","26,08:00~24:00"
13238,제주특별자치도,함덕초등학교선흘분교장,부설,제주특별자치도 제주시 조천읍 선흘동1길 41 (조천읍),33.5150747,126.7048753,,064-783-8526,연휴종일개방,"22,0개방안함~24:00","23,00:00~24:00","24,08:00~24:00","25,00:00~24:00","26,00:00~24:00"
13239,제주특별자치도,해안초등학교,부설,제주특별자치도 제주시 해안마을길 76 (해안동),33.4568876,126.4546246,,064-745-4006,,"22,0:00~24:00:00","23,09:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,06:00~24:00:00"
13240,제주특별자치도,화북초등학교,부설,제주특별자치도 제주시 일주동로 157 (화북일동),33.518839,126.5618875,,064-755-7740,,"22,0개방안함~24:00:00","23,09:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13241,제주특별자치도,김녕중학교,부설,제주특별자치도 제주시 구좌읍 김녕로 118-20 (구좌읍),33.5525851,126.7510934,,064-786-0800,,"22,6:00~20:00:00","23,09:00~20:00:00","24,00:00~20:00:00","25,08:00~20:00:00","26,09:00~20:00:00"
13242,제주특별자치도,노형중학교,부설,"제주특별자치도 제주시 노형1길 28 , 노형중학교 (노형동)",33.4796016,126.4757718,,064-740-8901,,"22,0:00~24:00:00","23,06:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13243,제주특별자치도,세화중학교,노상,"제주특별자치도 제주시 구좌읍 일주동로 3132 , 세화중학교 (구좌읍)",33.5212587,126.8539435,,064-783-1226,,"22,0:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,08:30~24:00:00","26,00:00~24:00:00"
13244,제주특별자치도,신엄중학교,부설,제주특별자치도 제주시 애월읍 일주서로 6711 (애월읍),33.466277,126.3511114,,064-798-7900,,"22,0개방안함~24:00:00","23,07:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13245,제주특별자치도,신창중학교,부설,제주특별자치도 제주시 한경면 두신로 72 (한경면),33.3491937,126.1840431,,064-795-0700,초중통합학교(중학교관리),"22,0:00~24:00:00","23,05:30~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13246,제주특별자치도,아라중학교,부설,"제주특별자치도 제주시 간월동로 30 , 아라중학교 (아라이동)",33.4860579,126.5459937,,064-750-6700,,"22,8:00~24:00:00","23,00:00~24:00:00","24,08:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13247,제주특별자치도,애월중학교,노외,제주특별자치도 제주시 애월읍 애월로15길 8 (애월읍),33.464566,126.3247041,,064-740-0700,,"22,8:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13248,제주특별자치도,오름중학교,부설,제주특별자치도 제주시 화삼북로 110 (도련일동),33.5173799,126.5762952,,064-754-9400,"지하주차장은 학생안전 및 학교관리로 인해 개방하지 않고, 지상에 설치된 주차면만 개방","22,13:00~24:00:00","23,09:00~24:00:00","24,08:30~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13249,제주특별자치도,우도중학교,부설,제주특별자치도 제주시 우도면 우도로 156-11 (우도면),33.5059532,126.9556237,,064-786-4500,,"22,0:00~24:00:00","23,08:30~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,08:30~24:00:00"
13250,제주특별자치도,저청중학교,노외,제주특별자치도 제주시 한경면 중산간서로 3590 (한경면),33.3252442,126.2524547,,064-798-1600,,"22,8:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13251,제주특별자치도,제주동여자중학교,부설,"제주특별자치도 제주시 천수로 24 (이도이동, 제주동여자중학교)",33.5020573,126.5404628,,064-754-7900,,"22,0:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,0:00~24:00:00","26,00:00~24:00:00"
13252,제주특별자치도,제주동중학교,부설,제주특별자치도 제주시 동화로 12-1 (화북일동),33.5187759,126.5717867,,064-741-0100,,"22,0:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13253,제주특별자치도,제주서중학교,부설,"제주특별자치도 제주시 일주서로 7811 , 제주서중학교 (연동)",33.4945413,126.4810088,,064-747-0391,,"22,8:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,09:00~24:00:00"
13254,제주특별자치도,제주제일중학교,부설,"제주특별자치도 제주시 남광로 33 , 제주제일중학교 (이도이동)",33.4947366,126.5392812,,064-750-3200,9/22 방통중학교 출석수업,"22,18:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13255,제주특별자치도,제주중앙여자중학교,부설,"제주특별자치도 제주시 서사로11길 8 , (제주중앙여자중학교) (삼도이동)",33.505235,126.52106,,064-710-9700,,"22,0:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13256,제주특별자치도,제주중앙중학교,노상,"제주특별자치도 제주시 선덕로5길 37 (연동,제주중앙중학교)",33.4861814,126.5006183,,064-728-0800,,"22,8:00~24:00:00","23,06:00~24:00:00","24,8:00~24:00:00","25,00:00~24;00","26,08:00~24:00:00"
13257,제주특별자치도,조천중학교,부설,"제주특별자치도 제주시 조천읍 신북로 31 , 조천중학교 (조천읍)",33.5323357,126.6170831,,064-780-0770,,"22,0:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,08:40~24:00:00"
13258,제주특별자치도,탐라중학교,부설,제주특별자치도 제주시 신설로 56 (아라이동),33.4916654,126.545113,,064-754-5000,,"22,0:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,0:00~24:00:00","26,00:00~24:00:00"
13259,제주특별자치도,한라중학교,부설,"제주특별자치도 제주시 과원북2길 24 , 한라중학교 (노형동)",33.4780739,126.4851345,,064-766-3100,,"22,0:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,06:00~24:00:00"
13260,제주특별자치도,한림여자중학교,노외,제주특별자치도 제주시 한림읍 한림로 604 (한림읍),33.410339,126.260444,,064-795-0200,,"22,8:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,09:00~24:00:00"
13261,제주특별자치도,한림중학교,부설,"제주특별자치도 제주시 한림읍 명월성로 21 (한림읍, 한림중학교)",33.405762,126.2665582,,064-797-7141,,"22,8:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,09:00~24:00:00"
13262,제주특별자치도,함덕중학교,부설,제주특별자치도 제주시 조천읍 일주동로 1234 (조천읍),33.5368969,126.6729515,,064-780-5800,,"22,8:00~24:00:00","23,09:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,06:00~24:00:00"
13263,제주특별자치도,귀일중학교,부설,제주특별자치도 제주시 애월읍 항몽로 44 (애월읍),33.4794332,126.4053324,,064-713-4007,,"22,13:00~18:00:00","23,00:00~18:00:00","24,0:00~24:00:00","25,09:00~24:00:00","26,00:00~24:00:00"
13264,제주특별자치도,신성여자중학교,부설,"제주특별자치도 제주시 아봉로 174-5 , 신성여자중학교 (영평동)",33.4775908,126.5627491,,064-729-7400,,"22,8:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,07:00~24:00:00"
13265,제주특별자치도,오현중학교,노상,"제주특별자치도 제주시 일주동로 101 , 오현중학교 (화북일동)",33.5159288,126.555918,,064-755-9252,,"22,0:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,05:30~24:00:00"
13266,제주특별자치도,제주여자중학교,부설,"제주특별자치도 제주시 구산로 50 (아라일동, 제주여자중학교)",33.4832544,126.5401412,,064-729-1300,,"22,8:30~19:00:00","23,00:00~19:00:00","24,00:00~19:00:00","25,00:00~19:00:00","26,00:00~19:00:00"
13267,제주특별자치도,제주중학교,부설,"제주특별자치도 제주시 서문로 47 , 제주중학교 (용담일동)",33.5118454,126.5163663,,064-750-7000,,"22,0:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13268,제주특별자치도,제주제일중학교부설방송통신중학교,주차장,제주특별자치도 제주시 남광로 33 (이도이동),33.4952217,126.5387176,,064-750-3200,연휴종일개방,"22,0:00~24:00","23,08:00~24:00","24,09:00~24:00","25,00:00~24:00","26,09:00~24:00"
13269,제주특별자치도,동녘도서관,부설,"제주특별자치도 제주시 구좌읍 일주동로 3132 , 동녘도서관 (구좌읍)",33.5206535,126.8547591,,064-782-5304,,"22,0:00~24:00:00","23,00:00~24;00","24,00:00~24:00:00","25,00:00~24:00:00","26,08:30~24:00:00"
13270,제주특별자치도,서귀포시교육지원청,주차장,"제주특별자치도 서귀포시 토평로 43 (토평동,서귀포시교육지원청)",33.2705664,126.5892146,,064-762-4224,연휴종일개방,"22,0:00~24:00","23,07:00~24:00","24,00:00~24:00","25,06:00~00:24","26,00:00~24:00"
13271,제주특별자치도,서귀포학생문화원,주차장,"제주특별자치도 서귀포시 중앙로150번길 4-1 (동홍동, 학생문화원)",33.2585444,126.5630823,,064-763-0239,연휴종일개방,"22,0:00~24:00","23,00:00~24:00","24,00:00~24:00","25,09:00~24:00","26,00:00~24:00"
13272,제주특별자치도,송악도서관,주차장,"제주특별자치도 서귀포시 대정읍 동일하모로149번길 12 (대정읍,송악도서관)",33.2266244,126.248592,,064-794-3476,연휴종일개방,"22,0:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13273,제주특별자치도,제남도서관,주차장,"제주특별자치도 서귀포시 남원읍 남원체육관로 183 , 183 (남원읍)",33.2796022,126.7050168,,064-764-4651,연휴종일개방,"22,0:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13274,제주특별자치도,제주교육과학연구원,주차장,"제주특별자치도 제주시 산록북로 421 (오라이동, 제주교육과학연구원)",33.4256128,126.530919,,064-710-0800,연휴종일개방,"22,12:00:00 AM~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13275,제주특별자치도,제주교육박물관,주차장,"제주특별자치도 제주시 오복4길 25 (이도이동,제주교육박물관)",33.4945977,126.5380035,,064-720-9114,연휴 종일개방,"22,0:00~24:00:00","23,08:40~24:00:00","24,06:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13276,제주특별자치도,제주국제교육정보원,주차장,제주특별자치도 제주시 전농로 88 (삼도일동),33.5040903,126.5226724,,064-766-3300,연휴종일개방,"22,0:00~24:00:00","23,00:00~24:00:00","24,09:00~24:00:00","25,09:00~24:00:00","26,06:00~24:00:00"
13277,제주특별자치도,제주도서관,주차장,"제주특별자치도 제주시 연삼로 489 (이도이동,제주도서관)",33.500097,126.541309,,064-717-6400,연휴종일개방,"22,0:00~24:00:00","23,09:00~24:00:00","24,00:00~00:24","25,00:00~24:00:00","26,00:00~24:00:00"
13278,제주특별자치도,제주시교육지원청,부설,제주특별자치도 제주시 남광로 27 (이도이동),33.4939266,126.5383036,,064-754-1221,,"22,0:00~24:00:00","23,00:00~24;00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13279,제주특별자치도,제주유아교육진흥원,주차장,제주특별자치도 서귀포시 중앙로150번길 4-1 (동홍동),33.2586063,126.5620424,,064-735-0500,연휴종일개방,"22,0:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13280,제주특별자치도,제주특별자치도교육청,부설,제주특별자치도 제주시 문연로 5 (연동),33.4902703,126.4982303,,064-710-0114,연휴종일개방,"22,0:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13281,제주특별자치도,제주학생문화원,주차장,제주특별자치도 제주시 연삼로 489 (이도이동),33.4965197,126.5491349,,064-750-1691,,"22,12:00AM~24:00:00","23,00:00~24:00:00","24,09:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
13282,제주특별자치도,탐라교육원,주차장,"제주특별자치도 제주시 산록북로 429 (오라이동,탐라교육원)",33.4268091,126.5328278,,064-710-0500,,"22,0:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,09:00~24:00:00"
13283,제주특별자치도,한수풀도서관,부설,"제주특별자치도 제주시 한림읍 한림상로 240-11 (한림읍,한수풀도서관)",33.4202966,126.2685858,,064-796-0601,,"22,0:00~24:00:00","23,09:00~24:00:00","24,00:00~24:00:00","25,09:00~24:00:00","26,00:00~24:00:00"
13284,충청남도,공주교육대학교부설초등학교,노상,충청남도 공주시 하선길 47,36.441244,127.1178404,,041-850-1818,,,"23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13285,충청남도,경천초등학교,노상,충청남도 공주시 계룡면 신원사로 112,36.3245205,127.1499425,,041-855-2114,,,"23,00:00~24:00","24,00:00~24:00","25,08:00~24:00","26,00:00~24:00"
13286,충청남도,공주교동초등학교,노상,충청남도 공주시 용당길 69-6,36.4595345,127.1166805,,041-852-8881,,,"23,00:00~17:00","24,00:00~17:00","25,00:00~17:00","26,00:00~17:00"
13287,충청남도,공주봉황초등학교,노상,충청남도 공주시 오거리길 5,36.4496787,127.1209353,,041-854-4054,,,"23,00:00~24:00","24,00:00~24:00","25,06:00~24:00","26,00:00~24:00"
13288,충청남도,공주신월초등학교,노상,충청남도 공주시 번영1로 193,36.473497,127.1490572,,041-881-5014,,,"23,09:00~24:00","24,09:00~24:00","25,00:00~24:00","26,08:00~24:00"
13289,충청남도,공주중동초등학교,노상,충청남도 공주시 웅진로 146-5(중동),36.4547155,127.1242252,,041-850-9693,,,"23,00:00~24:00","24,00:00~24:00","25,09:00~24:00","26,00:00~24:00"
13290,충청남도,구산초등학교,노상,충청남도 공주시 유구읍 유구마곡사로 61-1(구산초등학교),36.5513246,126.9578328,,041-841-2169,,,"23,00:00~24:00","24,08:00~24:00","25,00:00~24:00","26,07:00~24:00"
13291,충청남도,반포초등학교,노외주차장,충청남도 공주시 반포면 반포초교길97,36.3997995,127.2452447,,041-857-7904,,,"23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13292,충청남도,공주신관초등학교,노외,충남 공주시 번영1로 97-13(32576),36.4758255,127.1389776,,041-856-1902,,"22,0:00~24:00","23,00:00~24:00","24,06:00~24:00","25,00:00~24:00","26,00:00~24:00"
13293,충청남도,우성초등학교,노상,충청남도 공주시 우성면 동대리길 33,36.4717907,127.0478542,,041-852-2488,,,"23,06:00~17:00","24,00:00~17:00","25,00:00~17:00","26,00:00~17:00"
13294,충청남도,탄천초등학교,노상,충청남도 공주시 통산로 168,36.3310142,127.0307465,,041-853-5161,,,"23,00:00~18:00","24,09:00~18:00","25,00:00~18:00","26,00:00~18:00"
13295,충청남도,태봉초등학교,노상,충청남도 공주시 원태봉길 57,36.4159245,127.0891783,,041-852-8006,,,"23,06:00~24:00","24,00:00~24:00","25,00:00~24:00","26,08:40~24:00"
13296,충청남도,학봉초등학교,노상,충청남도 공주시 반포면 동학사1로 141-10,36.3608864,127.2530338,,041-825-4643,,,"23,00:00~0:24","24,00:00~0:24","25,00:00~0:24","26,00:00~0:24"
13297,충청남도,호계초등학교,노상,충청남도 공주시 마곡사로 149-12,36.5077352,127.0237812,,041-841-7435,,,"23,00:00~24:00","24,00:00~24:00","25,08:00~24:00","26,09:00~24:00"
13298,충청남도,효포초등학교,노상,충청남도 공주시 전진배길 313,36.4288104,127.1480631,,041-854-5370,,,"23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13299,충청남도,군북초등학교,노상,충청남도 금산군 군북면 군북로 714,36.1679788,127.5269194,,,,,"23,00:00~18:00","24,00:00~18:00","25,00:00~18:00","26,00:00~18:00"
13300,충청남도,금산동초등학교,노상,충청남도 금산군 금산읍 후곤천길 145,36.1041416,127.4980426,,041-753-6135,,,"23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13301,충청남도,금산중앙초등학교,노상,충청남도 금산군 금산읍 금산로 1427,36.1014,127.4870163,,041-753-6335,,,"23,00:00~24:00","24,00:00~24:00","25,09:00~24:00","26,00:00~24:00"
13302,충청남도,금산초등학교,부설,충청남도 금산군 금산읍 인삼로 69,36.1040924,127.4898242,,041-753-6231,,,"23,09:00~24:00","24,08:30~24:00","25,00:00~24:00","26,00:00~24:00"
13303,충청남도,금성초등학교,노상,충청남도 금산군 금성면 진산로 370,36.1307596,127.454437,,,,,"23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,09:00~24:00"
13304,충청남도,남이초등학교,부설,충청남도 금산군 남이면 진악로 51,36.0507097,127.4366202,,041-752-4297,,,"23,00:00~24:00","24,00:00~24:00","25,08:00~24:00","26,00:00~24:00"
13305,충청남도,남일초등학교,부설,"충청남도 금산군 남일면 봉황로 83,",36.0435039,127.5035162,,041-754-9463,,,"23,00:00~24:00","24,00:00~24:00","25,08:40~24:00","26,00:00~24:00"
13306,충청남도,복수초등학교,노상,충청남도 금산군 복수면 복수로 137,36.1661082,127.3974008,,041-752-8314,,,"23,00:00~18:00","24,09:00~18:00","25,00:00~18:00","26,00:00~18:00"
13307,충청남도,부리초등학교,노상,충청남도 금산군 부리면 현내로 81,36.0617194,127.5550288,,041-753-7627,,,"23,00:00~24:00","24,00:00~24:00","25,06:00~24:00","26,00:00~24:00"
13308,충청남도,상곡초등학교,노상,충청남도 금산군 상곡길34,36.2062704,127.5714382,,041-753-7048,,,"23,00:00~20:00","24,00:00~20:00","25,09:00~20:00","26,09:00~20:00"
13309,충청남도,성대초등학교,부설,충청남도 금산군 추부면 군북로 1402,36.2251461,127.5093563,,041-754-7168,,,"23,00:00~24:00","24,08:00~24:00","25,09:00~24:00","26,00:00~24:00"
13310,충청남도,신대초등학교,노상,충청남도 금산군 복수면 복수로 753,36.2096988,127.3778204,,041-752-8212,,,"23,00:00~20:00","24,08:40~20:00","25,06:00~20:00","26,00:00~20:00"
13311,충청남도,용문초등학교,노상,충청남도 금산군 군북면 시두물길 15,36.1344991,127.5024736,,041-753-4594,,"22,0:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13312,충청남도,제원초등학교,노상,충청남도 금산군 제원면 제원3길 11,36.1135123,127.5449942,,041-752-7024,,,"23,09:00~20:00","24,09:00~20:00","25,07:00~20:00","26,00:00~20:00"
13313,충청남도,진산초등학교,노상,충청남도 금산군 진산면 읍내로 41,36.1432808,127.3676901,,041-752-2806,,,"23,00:00~24:00","24,09:00~24:00","25,05:30~24:00","26,06:00~24:00"
13314,충청남도,추부초등학교,노상,충청남도 금산군 추부면 하마전로 23,36.1911438,127.4687819,,041-753-7910,,,"23,00:00~24:00","24,09:00~24:00","25,00:00~24:00","26,00:00~24:00"
13315,충청남도,가야곡초등학교,노외,충청남도 논산시 가야곡면 덕은로 160,36.143786,127.1685154,,041-741-1601,초중통합학교,,"23,00:00~24:00","24,06:00~24:00","25,00:00~24:00","26,06:00~24:00"
13316,충청남도,감곡초등학교,노상,충청남도 논산시 부적면 계백로 1676-26,36.2102064,127.1604489,,041-733-7084,,,"23,00:00~24:00","24,00:00~24:00","25,09:00~24:00","26,00:00~24:00"
13317,충청남도,강경산양초등학교,노상,충청남도 논산시 강경읍 산양길 45,36.1470233,127.0218998,,041-745-1802,,,"23,06:00~24:00","24,07:00~24:00","25,08:30~24:00","26,00:00~24:00"
13318,충청남도,강경중앙초등학교,노상,충청남도 논산시 강경읍 옥녀봉로 8,36.1603539,127.0195026,,041-745-0674,,,"23,00:00~24:00","24,05:30~24:00","25,00:00~24:00","26,00:00~24:00"
13319,충청남도,강경황산초등학교,부설,충청남도 논산시 강경읍 대흥로 34번길5,36.1574762,127.0129159,,041-745-0273,대형트럭 및 버스 주차금지,,"23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13320,충청남도,광석초등학교,노상,충청남도 논산시 광석면 사계로 451,36.2439261,127.0809312,,041-733-0482,,,"23,00:00~17:00","24,00:00~17:00","25,00:00~17:00","26,00:00~17:00"
13321,충청남도,구자곡초등학교,노상,충청남도 논산시 연무읍 연무로 369,36.1223652,127.117428,,041-742-4157,,,"23,00:00~24:00","24,09:00~24:00","25,00:00~24:00","26,00:00~24:00"
13322,충청남도,금암초등학교,노상,충청남도 계룡시 장안로 104,36.2709126,127.2459639,,042-840-6776,,,"23,06:00~24:00","24,08:30~24:00","25,00:00~24:00","26,09:00~24:00"
13323,충청남도,논산동성초등학교,노상,충청남도 논산시 관촉로 263,36.2031264,127.0926797,,041-734-0891,,,"23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13324,충청남도,논산반월초등학교,부설,충청남도 논산시 해월로 148,36.2037018,127.0843418,,041-735-2435,,,"23,00:00~17:00","24,00:00~17:00","25,06:00~17:00","26,00:00~17:00"
13325,충청남도,논산부창초등학교,노상,충청남도 논산시 시민로 397번길 10,36.1996627,127.084847,,041-735-2870,,,"23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13326,충청남도,도산초등학교,노상,충청남도 논산시 벌곡면 수락로 23,36.16207,127.3154702,,041-733-5427,,,"23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13327,충청남도,두마초등학교,부설주차장,충청남도 계룡시 두마면 팥거리로 160,36.2698114,127.269507,,042-841-8014,,,"23,00:00~17:00","24,00:00~17:00","25,00:00~17:00","26,00:00~17:00"
13328,충청남도,백석초등학교,노상,충청남도 논산시 연산면 백석리 543-7,36.2472893,127.1797049,,041-734-2434,,,"23,00:00~16:40","24,00:00~16:40","25,00:00~16:40","26,00:00~16:40"
13329,충청남도,벌곡초등학교,노상,충청남도 논산시 벌곡면 대둔로 821-8,36.2081124,127.2661095,,041-733-9045,,,"23,00:00~24:00","24,06:00~24:00","25,00:00~24:00","26,00:00~24:00"
13330,충청남도,부적초등학교,노상,충청남도 논산시 부적면 남마구평길70,36.2118013,127.1355956,,041-733-4104,,,"23,08:00~18:00","24,00:00~18:00","25,09:00~18:00","26,00:00~18:00"
13331,충청남도,상월초등학교,부설,충청남도 논산시 상월면 신충리 백일헌로 1025-13,36.2957329,127.1413194,,041-732-4010,,,"23,00:00~18:00","24,00:00~18:00","25,00:00~18:00","26,00:00~18:00"
13332,충청남도,성덕초등학교,노상,충청남도 논산시 은진면 원앙로1174,36.1766969,127.1291637,,,,,"23,00:00~18:00","24,00:00~18:00","25,00:00~18:00","26,09:00~18:00"
13333,충청남도,성동초등학교,노상,충청남도 논산시 성동면 성동로240번길 30,36.1992845,127.033516,,041-734-2662,,,"23,08:00~일몰시","24,00:00~일몰시","25,00:00~일몰시","26,00:00~일몰시"
13334,충청남도,신도초등학교,부설,충청남도 계룡시 엄사면 번영3길 82,36.2817729,127.2360561,,042-841-2898,,,"23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13335,충청남도,양촌초등학교,부설,충청남도 논산시 양촌면 매죽헌로 1665번길 22,36.1382806,127.2338406,,041-741-2009,,,"23,00:00~18:00","24,09:00~18:00","25,00:00~18:00","26,00:00~18:00"
13336,충청남도,엄사초등학교,부설,충청남도 계룡시 엄사면 번영3길30,36.2864505,127.2373508,,042-841-4497,,,"23,00:00~21:00","24,00:00~21:00","25,08:00~21:00","26,00:00~21:00"
13337,충청남도,연무중앙초등학교,노상,충청남도 논산시 연무읍 연무로 211-14,36.1309713,127.1029787,,041-742-3309,연무중앙초등학교,,"23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,06:00~24:00"
13338,충청남도,연산초등학교,노상,충청남도 논산시 연산면 연산5길 13,36.2169158,127.2182711,,041-734-2578,,,"23,00:00~24:00","24,00:00~24:00","25,07:00~24:00","26,00:00~24:00"
13339,충청남도,원봉초등학교,부설,충청남도 논산시 성동면 성동로 552,36.2124751,127.0608058,,041-735-6083,,,"23,00:00~18:00","24,00:00~18:00","25,00:00~18:00","26,00:00~18:00"
13340,충청남도,은진초등학교,부설,충청남도 논산시 은진면 매죽헌로 25번길1(연서리185),36.1674013,127.1069954,,041-741-0164,,,"23,00:00~16:30","24,00:00~16:30","25,00:00~16:30","26,00:00~16:30"
13341,충청남도,이화초등학교,노상,충청남도 논산시 채운면 채운로350,36.1506936,127.0714287,,041-742-2152,,,"23,00:00~24:00","24,08:00~24:00","25,00:00~24:00","26,00:00~24:00"
13342,충청남도,채운초등학교,노상,충청남도 논산시 채운면 채운로 112,36.1701487,127.067918,,041-736-3374,,,"23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,06:00~24:00"
13343,충청남도,청동초등학교,노상,충청남도 논산시 연산면 선비로 293번길 29-5,36.2124446,127.1966264,,041-735-0580,,,"23,00:00~24:00","24,07:00~24:00","25,08:40~24:00","26,00:00~24:00"
13344,충청남도,구룡초등학교,노상,충청남도 부여군 구룡면 태양로 25,36.2534373,126.8133346,,041-830-2830,,"22,13:00~ 24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
13345,충청남도,규암초등학교,노상,충청남도 부여군 규암면 계백로 3번지,36.2754972,126.8802453,,041-836-0418,,,"23,00:00~24:00","24,00:00~24:00","25,09:00~24:00","26,00:00~24:00"
13346,충청남도,내산초등학교,노상,충청남도 부여군 내산면 성충로 906,36.2816735,126.7768699,,041-832-1174,학교 정문 앞 이면도로 이용(차량 미통행 구역),,"23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
